State,FullStateName,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
DC,District of Columbia,20594,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20597,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20599,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,56901,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,56902,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,56904,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,56908,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,56915,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,56920,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,56933,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,56935,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,56944,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,56945,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,56950,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,56965,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,56967,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,56972,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,56998,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,56999,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
